time_s,lat_deg,lon_deg,alt_m,Px_m,Py_m,Pz_m,roll_deg,pitch_deg,yaw_deg,Bx_true_nT,By_true_nT,Bz_true_nT,B_total_true_nT,B_proj_D1_nT,B_proj_D2_nT,B_proj_D3_nT,B_proj_D4_nT,Bx_meas_nT,By_meas_nT,Bz_meas_nT,B_total_meas_nT
547.0,23.18782042686117,72.57249259037745,1099.0,18403.38573591179,111.93920872915086,-99.0,15.0,0.0,24.0,33398.299323209365,-6993.148763451613,29620.890304125696,45185.70204964729,32566.71712561701,6297.96907035156,-40426.9911676493,1721.6912298471611,33588.789281526035,-6876.213275400496,29625.616416873425,45311.8772783392
548.0,23.188300669728527,72.57275879021323,1099.0,18456.8461273632,139.2121919030843,-99.0,15.0,0.0,27.0,32618.508195857965,-8663.097890530089,30057.440819892818,45193.65099906754,31303.617512569304,6590.419719098753,-41083.16299468619,3744.1492356900167,32576.866681062616,-8709.667038493815,30111.924136388832,45208.83229937254
549.0,23.18876744804252,72.5730519690261,1099.0,18508.807651590127,169.24925337299138,-99.0,15.0,0.0,30.0,31653.45355292649,-10330.010687073383,30515.603573496537,45164.724111601965,29772.8021735643,6730.513144980956,-41813.28820585775,5150.747136528248,31681.74516077174,-10358.420005319927,30313.627665416545,45054.92052679933
550.0,23.18921948239624,72.57337132339204,1099.0,18559.127885667425,201.96807990252304,-99.0,15.0,0.0,33.0,30735.966922783125,-11973.290283372826,30941.613185433096,45226.57149735425,28579.155176996912,6581.893293312368,-42504.6340403504,7132.394830568775,30541.80947169734,-11968.370182813836,31018.55778778377,45146.372366696414
551.0,23.189655533794934,72.5737159781246,1099.0,18607.668905329563,237.2790059754584,-99.0,15.0,0.0,36.0,29639.223026703243,-13554.24804541956,31336.222605984323,45212.38800279431,27250.87740244006,6655.436576674153,-43069.26629461919,8870.296882907041,29490.452774197005,-13572.403107976046,31408.578065228463,45170.739500611366
552.0,23.19007440705204,72.57408498867287,1099.0,18654.29766301789,275.0852594805329,-99.0,15.0,0.0,39.0,28538.67819280644,-14984.32902843942,31724.31980136297,45226.30579965877,25957.583588905465,6787.37311550095,-43471.54067937844,10349.331030631376,28521.31966856326,-15004.176444414454,31606.065710277257,45139.05599471326
553.0,23.19047495406506,72.5744773437097,1099.0,18698.88635254591,315.2832268708139,-99.0,15.0,0.0,42.0,27295.71397846684,-16315.162862479236,32110.47198313421,45192.0673548261,24926.434057408063,6638.043635159153,-43769.10235723898,12090.61813277626,27385.00581535986,-16268.863146327882,32107.07384632344,45226.96808934361
554.0,23.190856076962486,72.57489196790331,1099.0,18741.31275941677,357.7627371341788,-99.0,15.0,0.0,45.0,26066.239138286008,-17740.560396430257,32490.261181571364,45274.64387093979,23753.08125148579,6332.202484645461,-43965.24595914845,13845.76795518703,26069.426547854837,-17489.44155000877,32576.365118341404,45240.63583316068
555.0,23.191216731112945,72.5753277248643,1099.0,18781.46059579835,402.407363718541,-99.0,15.0,0.0,48.0,24709.481276998424,-19036.289410908048,32913.67410683185,45345.87878434951,22328.995208215325,6381.4881368566685,-44394.7156565234,15604.167696060764,24898.676927198638,-19074.805465604284,32885.751716432846,45445.18656833226
556.0,23.19155592798848,72.57578342026044,1099.0,18819.219819261893,449.094743653229,-99.0,15.0,0.0,51.0,23214.44345128538,-20301.91921416837,33251.5807802163,45351.36087169597,21074.32989433334,6125.478498530978,-44325.35574656583,17557.7152514987,23368.59085719344,-20323.113241178304,33269.198307341605,45452.82748606387
557.0,23.19187273787403,72.5762578050904,1099.0,18854.48693439926,497.69691295281245,-99.0,15.0,0.0,54.0,21730.34563385263,-21462.636988570302,33523.70009118711,45350.75716758986,19461.260145567016,5496.416397060179,-44238.308272300055,19328.48861916074,21593.25926432882,-21478.275749561755,33572.18519564896,45328.54281401164
558.0,23.19216629241572,72.57674957910756,1099.0,18887.16527650032,548.0806573909757,-99.0,15.0,0.0,57.0,20203.03217520371,-22509.16150397788,33754.069070960584,45322.86442328699,18192.00018142847,5120.610354556183,-44171.07474452839,20711.423523754416,20252.98343690417,-22434.86805424594,33755.02370708681,45309.03075737697
559.0,23.19243578700096,72.5772573943844,1099.0,18917.16527650071,600.1078776955408,-99.0,15.0,0.0,60.0,18557.146018683416,-23453.190832060496,34092.073187931695,45350.73629848887,16745.606987504765,4784.252068089382,-43848.97647106702,22555.236121107373,18543.16248334888,-23574.448899614923,33933.2861235106,45288.75603220373
560.0,23.19268048296381,72.57777985900795,1099.0,18944.40470648442,653.6359681453575,-99.0,15.0,0.0,63.0,16889.087988314423,-24360.98586489797,34348.28662941242,45370.736381097646,15522.976505146513,4016.602630960164,-43723.71868980412,24086.13386430073,16964.209619491256,-24380.121429122475,34344.933509609415,45406.48837657773
561.0,23.192899709609662,72.5783155408958,1099.0,18968.808905069152,708.5182075406552,-99.0,15.0,0.0,66.0,15095.78530102588,-25147.229207028955,34589.367989803824,45350.74694621451,14302.24457621408,3294.1637548482736,-43090.08438284278,26113.43531654748,14970.572996304614,-25199.364226376874,34732.64186459192,45447.57885900293
562.0,23.19309286605351,72.57886297172257,1099.0,18990.31098204176,764.604161479347,-99.0,15.0,0.0,69.0,13319.533536643232,-25918.9976784454,34774.90503065018,45370.67813224485,12893.99635830794,2592.031595898832,-42561.00044793163,27517.53837504812,13219.656964021924,-25884.015843828045,34805.77903696644,45345.1635879736
563.0,23.193259422866973,72.57942065094576,1099.0,19008.85200170457,821.7400948144244,-99.0,15.0,0.0,72.0,11557.899081891255,-26617.18255058825,34959.376775288394,45433.66001804275,11618.012886676086,1601.5881338748868,-42296.23401231452,28993.058526730703,11484.6991166049,-26531.930032806253,35206.408323827345,45555.82083695487
564.0,23.1933989235294,72.57998704992013,1099.0,19024.3811444114,879.769393189743,-99.0,15.0,0.0,75.0,9697.658560266336,-27132.354602901,35080.007402376286,45396.21313721933,10140.569781387248,876.845040713422,-41592.61759995677,30424.26351498285,9606.719738008758,-27172.91379388578,35195.53475297571,45490.46026061416
565.0,23.19351098567916,72.58056061608922,1099.0,19036.85584585987,938.5329924732916,-99.0,15.0,0.0,78.0,7819.699479759143,-27565.048152276973,35212.11851264851,45396.83766232949,9045.229350356443,254.02341962393447,-40946.85063170072,31840.652422411666,7969.794058078248,-27711.20952849198,35324.61719440675,45598.874227238775
566.0,23.193595302161704,72.58113977724247,1099.0,19046.241913761936,997.8698149083368,-99.0,15.0,0.0,81.0,5884.186732122064,-27813.40479440783,35323.23041427722,45342.471774884405,7914.5940506028255,-1087.8902383365005,-39812.761620008976,32956.8811140924,5924.732804484485,-27611.98957032887,35408.3696617206,45291.02636215634
567.0,23.19365164187141,72.58172294582648,1099.0,19052.51362155765,1057.6172108197902,-99.0,15.0,0.0,84.0,3982.447630116883,-28000.18817607449,35393.428350077535,45305.24470074384,6640.37351321397,-1842.131754722992,-38635.77975336908,34405.4432847381,3909.489052371342,-27954.74481235864,35300.80986212737,45198.44067107595
568.0,23.193679850385053,72.58230852329825,1099.0,19055.65377893247,1117.6114046114635,-99.0,15.0,0.0,87.0,2052.9666300535864,-28147.331688462647,35383.02659922107,45259.75612490232,5195.043201033941,-2921.898474043081,-37901.55828752112,35298.48268032517,2111.465341928012,-28181.808672281608,35211.28636393492,45149.831819556974
569.0,23.193679850385053,72.58289490450862,1099.0,19055.65377893247,1177.6879438680965,-99.0,15.0,0.0,90.0,179.14776830686014,-28099.654756382104,35358.573160929685,45164.71396264537,4332.139162520853,-4204.10695817717,-36744.96499200675,36392.47156395234,208.0737024131656,-27973.136015826192,35365.74200930703,45091.8544871955
570.0,23.19365164187141,72.58348048210392,1099.0,19052.51362155765,1237.682150314772,-99.0,15.0,0.0,93.0,-1740.5680574052865,-28090.06785142889,35344.46102886363,45180.88549908245,3216.508850354786,-5106.381951179463,-35838.3279062291,37667.15950724025,-1610.246370481232,-28224.89227528464,35432.72714233711,45328.97075897912
571.0,23.193595302161704,72.58406365093364,1099.0,19046.241913761936,1297.4295713993693,-99.0,15.0,0.0,96.0,-3684.195315734856,-28024.53606799214,35343.2272214582,45255.846333687085,2018.7099233468696,-6294.95943975418,-34545.170307077904,38769.41796168485,-3680.823247448048,-28146.223520817613,35346.0723879275,45333.24598476698
572.0,23.19351098567916,72.58464281245207,1099.0,19036.85584585987,1356.7664312493732,-99.0,15.0,0.0,99.0,-5580.501679651937,-27779.113421853148,35260.528944580234,45234.124761648265,973.7136287493594,-7312.836292935894,-33061.31012824834,39603.687731585895,-5577.85323526595,-27876.685685325465,35053.04842723284,45132.45235475829
573.0,23.1933989235294,72.58521637910181,1099.0,19024.3811444114,1415.5300797752045,-99.0,15.0,0.0,102.0,-7484.592848489173,-27477.289465689155,35071.30564805803,45177.61665192659,-33.78132009954484,-8692.159850878328,-31653.5327405765,40565.96208402768,-7637.638473428978,-27522.770701674897,35021.1464649111,45192.00292379761
574.0,23.193259422866973,72.58578277866705,1099.0,19008.85200170457,1473.5594386883304,-99.0,15.0,0.0,105.0,-9274.71769798963,-27111.51569631265,35010.4720279546,45241.4392272063,-650.0664389220135,-9902.212961644009,-30396.5510334907,41164.72595235261,-9232.027530425124,-26980.64493439095,34993.23886260405,45141.02678820527
575.0,23.19309286605351,72.58634045858484,1099.0,18990.31098204176,1530.69544318808,-99.0,15.0,0.0,108.0,-11102.503422143143,-26680.84472233929,34921.35244765191,45328.06982554414,-1633.0687932059925,-11311.054033198076,-29000.825277922497,42149.27054464844,-11298.413409312938,-26618.204694379758,34999.585769663725,45399.93359871455
576.0,23.192899709609662,72.58688789020233,1099.0,18968.808905069152,1586.7814781375544,-99.0,15.0,0.0,111.0,-12828.220460326513,-26064.872679415857,34742.525085520814,45287.78949442048,-2187.883156501932,-12185.01016941561,-27727.40672472997,42574.11815073065,-12652.460001850835,-26112.570254444825,34770.3362124877,45287.16539728653
577.0,23.19268048296381,72.58742357296836,1099.0,18944.40470648442,1641.663807504716,-99.0,15.0,0.0,114.0,-14565.032103259087,-25377.350460207712,34579.58364829328,45297.87723324885,-3314.2722627429766,-13999.673157679546,-26258.007912688103,43080.51329496728,-14781.51679508868,-25397.54610101978,34651.37472565582,45433.97800209368
578.0,23.19243578700096,72.5879460385479,1099.0,18917.16527650071,1695.1919958981748,-99.0,15.0,0.0,117.0,-16324.99156235976,-24644.56626517174,34408.23813086238,45362.835528433294,-3733.3033931180967,-15052.892712005623,-24431.78020336933,43441.49918464177,-16366.111312049292,-24488.46613880637,34291.518049369944,45204.45534944668
579.0,23.19216629241572,72.5884538548481,1099.0,18887.16527650032,1747.2193210493472,-99.0,15.0,0.0,120.0,-17947.870566665795,-23773.146653243428,34195.57042127776,45350.034135720045,-4145.118318128799,-16340.027697418687,-23198.59693191632,43689.02836154145,-17742.945501128073,-23682.64069181741,34243.742011131566,45258.29705279093
580.0,23.19187273787403,72.58894562994475,1099.0,18854.48693439926,1797.603176084851,-99.0,15.0,0.0,123.0,-19482.33080657397,-22807.10168698832,33913.86596713575,45275.54975761482,-4607.532472198514,-17613.108639749567,-21507.42587247528,44102.08985204621,-19405.596343802776,-22778.17399773876,34041.33334969143,45323.66662522669
581.0,23.19155592798848,72.58942001589851,1099.0,18819.219819261893,1846.2054605203184,-99.0,15.0,0.0,126.0,-20984.244057322903,-21792.61872799668,33636.497398428444,45240.14463853544,-5340.565097081515,-18903.64599052823,-19895.53297692101,44073.78876010606,-20967.54321200933,-21826.542539908667,33572.51514721686,45201.21238312117
582.0,23.191216731112945,72.58987571245044,1099.0,18781.46059579835,1892.8929588690169,-99.0,15.0,0.0,129.0,-22579.77294114906,-20618.26626749351,33346.27982364047,45243.04839450631,-5489.329364868268,-20399.94481171844,-18164.94144478217,43937.603942132206,-22370.27478416608,-20434.70509085552,33347.67685388842,45056.34159161947
583.0,23.190856076962486,72.59031147058653,1099.0,18741.31275941677,1937.5377058473,-99.0,15.0,0.0,132.0,-24130.74499897776,-19437.36601682761,33001.57499126057,45268.178710675005,-5963.163154438139,-21568.70458363811,-16368.62190098608,44266.2165581745,-24001.66127620672,-19498.257571250528,33013.052888748214,45234.096137403656
584.0,23.19047495406506,72.59072609596168,1099.0,18698.88635254591,1980.0173371628173,-99.0,15.0,0.0,135.0,-25484.75819335546,-18205.537563224065,32680.887158742506,45265.38283967365,-6207.968107451106,-22934.91400285255,-14689.631908723866,44050.669535918336,-25332.9403568196,-18192.316601935207,32678.27667508069,45172.86815025529
585.0,23.19007440705204,72.59111845217359,1099.0,18654.29766301789,2020.2154249431087,-99.0,15.0,0.0,138.0,-26773.529694321467,-16847.80931621058,32225.307481790343,45156.84901921344,-6550.352504556524,-24219.58909097832,-12836.595965441156,43795.780121175536,-26729.49552700165,-16871.534309182847,32173.54205850155,45102.67630267746
586.0,23.189655533794934,72.59148746387754,1099.0,18607.668905329563,2058.0217968504626,-99.0,15.0,0.0,141.0,-28028.44786180613,-15550.862503300905,31874.03557423455,45203.73168142343,-6630.974465875996,-25311.250153900903,-11215.739719616997,43555.52168534273,-27834.925354641924,-15627.85523924344,31805.448534769832,45062.173553604014
587.0,23.18921948239624,72.59183211973375,1099.0,18559.127885667425,2093.332838046248,-99.0,15.0,0.0,144.0,-29218.30169971797,-14142.697212643514,31489.90715147933,45225.427483585445,-6738.338758121633,-26975.41616615622,-9340.472853527668,42980.38980719303,-29164.995442230174,-13892.686539195352,31418.50967290544,45063.582286454985
588.0,23.18876744804252,72.592151475179,1099.0,18508.807651590127,2126.0517751535685,-99.0,15.0,0.0,147.0,-30312.557968774177,-12592.107274297794,31100.902110939867,45218.12079611427,-6886.109544934543,-28218.42831186221,-7756.467963142045,42742.74313741335,-30350.21232840515,-12629.634855183598,31103.96482897049,45255.93544537973
589.0,23.188300669728527,72.592444655015,1099.0,18456.8461273632,2156.088941446621,-99.0,15.0,0.0,150.0,-31305.03866063593,-11120.28614081694,30648.87250430214,45199.77428242892,-7128.521587972455,-29331.46570761728,-6057.524345370546,42314.54570761912,-31487.388392450463,-11331.563926555396,30559.87757297413,45318.49607030007
590.0,23.18782042686117,72.59271085580654,1099.0,18403.38573591179,2183.362022542038,-99.0,15.0,0.0,153.0,-32169.3163865398,-9556.64247610958,30145.86570209906,45110.61461698868,-6542.405083965735,-30632.203783694986,-4315.904924379733,41443.13208813396,-32173.63877551564,-9383.055429765183,30245.433075784047,45143.89198105477
591.0,23.187328035752767,72.5929493480826,1099.0,18348.57300845324,2207.796281913137,-99.0,15.0,0.0,156.0,-32985.57559149851,-7963.740580080343,29701.558880296747,45096.03043560503,-6359.801785140941,-31451.262410360025,-2887.8566524695143,40927.645032965294,-32844.38261476075,-8107.747609824865,29837.58992932156,45108.43395020237
592.0,23.18682484601312,72.59315947833467,1099.0,18292.55818286355,2229.324765627493,-99.0,15.0,0.0,159.0,-33756.84832176769,-6282.594227346084,29295.784560030625,45135.7817239498,-6107.343917433352,-32833.45622388401,-1133.364265862199,40043.52510040264,-33710.454957061906,-6257.370019112241,29402.862220894414,45167.21996923305
593.0,23.18631223685033,72.59334067080665,1099.0,18235.49479188564,2247.888485718689,-99.0,15.0,0.0,162.0,-34384.68323826293,-4569.832381848935,28829.95642273428,45103.83793792533,-5890.950546935992,-33851.10255791364,657.1742601639619,39176.65162117338,-34457.3663652571,-4572.321999976262,28786.523935157456,45131.809021691246
594.0,23.185791613290483,72.59349242907147,1099.0,18177.53924230865,2263.436581723005,-99.0,15.0,0.0,165.0,-34918.28495083316,-2839.678824837703,28350.52910975936,45067.75899175735,-5477.092933227597,-34844.939821759894,2198.418364603536,38226.24661556912,-34964.34575517604,-2883.856524299062,28317.157984219808,45085.29182386982
595.0,23.185264402326563,72.59361433739018,1099.0,18118.85038626427,2275.926459919632,-99.0,15.0,0.0,168.0,-35444.53532266032,-1059.5308389472666,27860.219209627347,45095.78144623379,-5179.901473338545,-35944.7825886843,3780.064992465868,37119.95271706554,-35517.73773600421,-1115.010569263363,27758.179159560917,45091.78919390345
596.0,23.18473204900718,72.59370606184967,1099.0,18059.58908582848,2285.32390989642,-99.0,15.0,0.0,171.0,-35911.813572941785,677.0663024868627,27379.864392811243,45163.85443077708,-4331.19591471634,-37058.73996880448,5370.281163903931,36435.552160013205,-36024.824810514205,719.785348118073,27623.09920619661,45402.001093905375
